Guid,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice
f6a67e50-ff38-4832-b40e-8beec80a6176,00000001-c64a-496c-9b10-53674a81ae2a,4737bc9f-f300-4384-9d5c-6af86b5ca83e,33.45,true,false
301f9bf6-8956-4a2f-9260-139db9bbffb3,00000001-c64a-496c-9b10-53674a81ae2a,e4e2f656-a968-4095-9332-912b404451f7,75000.0,true,false
821c8d8d-5fea-4122-92b9-9960e0e866a9,00000001-c64a-496c-9b10-53674a81ae2a,9ca71731-33a5-468b-b85f-b5a72c6525ad,1100.0,true,false
f7857ae5-7e96-4fb5-8ddf-b60c12af1fe7,00000001-c64a-496c-9b10-53674a81ae2a,050e2aa7-54fb-48fd-be5c-d76d37741020,1000.0,true,false
573c6116-0ac5-4c24-9d1a-a466c80b76d0,00000001-c64a-496c-9b10-53674a81ae2a,b04c2c62-0508-4a95-9ccf-a7607de46083,400.0,true,false
f9855a20-3fc0-4206-a463-fc66a2333fe9,00000001-c64a-496c-9b10-53674a81ae2a,088c8b1c-412c-4fe7-8435-3659cfdf3fa9,750.0,true,false
e1040d3a-b855-49e8-b489-d16bd73f6f95,00000001-c64a-496c-9b10-53674a81ae2a,3fae994d-a032-430c-bbd3-27b000b359e7,5000.0,true,false
f7e343c6-24e2-4dd4-9087-14c5fcfec212,00000001-c64a-496c-9b10-53674a81ae2a,1b472c95-f6a8-4a35-ab7a-45f9deae1217,500.0,true,false
f3242543-03b0-42ce-bfa1-75b90005ff40,00000001-c64a-496c-9b10-53674a81ae2a,fb9fe716-6a8e-44b5-bfd5-260b19aa3dd9,2000.0,true,false
53dc8fe2-3163-40c5-bb28-780a24059908,00000001-c64a-496c-9b10-53674a81ae2a,b681e1a2-153e-4858-9bf1-e8db792d1f4a,225.0,true,false
3dd06aa7-348d-477a-8d40-1a51c798f05c,00000001-c64a-496c-9b10-53674a81ae2a,708fd6bc-8f24-4279-9c12-1f327b1d09fd,0.0,true,false
be5b6ff7-b073-429b-8029-2b1a281eb993,00000001-c64a-496c-9b10-53674a81ae2a,11a633a2-bdac-42d1-878a-d8ecc723d4f6,500.0,true,false
be7035ed-fc18-4930-a813-3770b5cc6ef0,00000001-c64a-496c-9b10-53674a81ae2a,243c068a-b9f6-4c86-94a7-4a09e138be56,580.0,true,false
4606a515-5c66-46e0-890d-5da711fce991,00000001-c64a-496c-9b10-53674a81ae2a,2326725f-1756-460b-a74c-c2da9c6269e8,1288.0,true,false
11e7597a-2513-4d83-89a8-617dfef7e3b2,00000001-c64a-496c-9b10-53674a81ae2a,5d690752-5ba6-4116-8551-adb41685b64b,25000.0,true,false
5eae1b6c-8083-4cb8-ad54-6c2bc99de2e5,00000001-c64a-496c-9b10-53674a81ae2a,7feea21a-2847-45f7-a9ba-7d83acdaec23,5000.0,true,false
00695c64-c4cb-46ae-9391-f4509f5f520f,00000001-c64a-496c-9b10-53674a81ae2a,9cbc5de5-eedf-4f9a-b096-15c147285d9c,39.35,true,false
c97f1aeb-6259-4d6c-891d-682516d569cf,00000001-c64a-496c-9b10-53674a81ae2a,c047374d-d285-45b9-9bd6-fa1485f8d2bd,3189.0,true,false
2e61853c-5b71-4a08-a369-e3be692b29f3,00000001-c64a-496c-9b10-53674a81ae2a,7b93c903-a4c7-4353-bf09-fd13048a2a6c,249.0,true,false
bb9d220f-f823-44c1-b5c2-4a6c0a3f800d,00000001-c64a-496c-9b10-53674a81ae2a,fa5c835e-f103-4479-a930-e18ff38f49da,33.45,true,false
d369622a-37c8-4801-8b92-2b3f93b9cdf7,00000001-c64a-496c-9b10-53674a81ae2a,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,50.0,true,false
11dcc152-fd8e-44d5-b78a-b1ca015b3754,00000001-c64a-496c-9b10-53674a81ae2a,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,450.0,true,false
d364f351-04ef-4ee0-9b65-28eff9239cbe,00000001-c64a-496c-9b10-53674a81ae2a,dd9ffdbb-5224-44c7-a351-69e9f6646c0d,875.0,true,false
f5115f28-a648-4641-9782-b853c23feaa0,00000001-c64a-496c-9b10-53674a81ae2a,c9df2787-4f65-498b-b5f2-f9c351578afa,900.0,true,false
d7a9163a-5243-47d4-88f5-2bfe11a1a866,00000001-c64a-496c-9b10-53674a81ae2a,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,799.0,true,false
07a3e9f9-fe19-4f3b-b29c-5ba5b29b8f6c,00000001-c64a-496c-9b10-53674a81ae2a,85374163-21ec-43f9-b4bb-de237891effd,7500.0,true,false
a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,00000001-c64a-496c-9b10-53674a81ae2a,506ea783-417d-4e37-a64d-f6f29de2840e,800.0,true,false
3b5a1223-9c91-452f-8d00-6444ddf6ae37,00000001-c64a-496c-9b10-53674a81ae2a,90924003-317d-46f2-a4ca-0332bbb3b8a0,2500.0,true,false
e96a307b-2baf-483d-a565-b7f6968a28b8,00000001-c64a-496c-9b10-53674a81ae2a,e7dd448a-b12e-430b-9985-05c3f320d05e,499.0,true,false
37afcb4f-c6f4-44d8-94bd-dff750e98ee9,00000001-c64a-496c-9b10-53674a81ae2a,5a9341b1-cb93-4559-b289-abbd60c0a81a,300.0,true,false
6234f654-1bc9-420a-9c7f-df08e5f90a35,00000001-c64a-496c-9b10-53674a81ae2a,68328ffe-8b67-4322-9917-50fdd3d7e8d7,500.0,true,false
ce8247e6-5fd8-4a58-87dd-b210f76d99d6,00000001-c64a-496c-9b10-53674a81ae2a,c487b8d6-789e-47d2-a572-5ef00c46c02b,800.0,true,false
f9de7dc4-a192-4cb9-a1b9-20b0c34e26d6,00000001-c64a-496c-9b10-53674a81ae2a,22f7c33d-0996-45ce-8f88-24a201e530e6,700.0,true,false
b059d82a-8af6-456e-8b4a-45a3f6db4024,00000001-c64a-496c-9b10-53674a81ae2a,68a53648-4efd-4adb-a7bf-7aa602a619f1,819.0,true,false
1c17c33c-00ba-4a08-bde3-103ad560d49e,00000001-c64a-496c-9b10-53674a81ae2a,c7ed5ce8-2f23-4987-87f9-482c464d930a,33.45,true,false
1c485acb-c468-4d15-870b-183d31d7894a,00000001-c64a-496c-9b10-53674a81ae2a,339196c4-e4ea-4504-b107-d3337a5a7430,150.0,true,false
